ScoreDiff_P4,WinProb_Team1,CI_low,CI_high
-157.1,0.016612713648240525,0.0035272006213090956,0.05909019945010404
-155.654,0.017221889899986367,0.003704689156418704,0.06063676829074344
-154.208,0.01785299866804939,0.0038880067171891608,0.06222114118707476
-152.762,0.018506799363774085,0.004073590368740122,0.06381034261622956
-151.316,0.019184075440865467,0.004267995397209469,0.06539080574540815
-149.87,0.019885634987128305,0.004473521107829888,0.0670076147469957
-148.424,0.020612311317399917,0.004700730461912459,0.06866146560000895
-146.978,0.021364963566386345,0.004912139951883204,0.07035306061154617
-145.53199999999998,0.022144477279989038,0.0051408701932045215,0.07208310809348448
-144.08599999999998,0.02295176500357825,0.005397060079359571,0.07385232201504287
-142.64,0.023787766865531988,0.005641517726286895,0.07568990812241723
-141.194,0.024653451154212625,0.0059087367620971895,0.07822045476876331
-139.748,0.02554981488639947,0.006185998991131747,0.08034661824895263
-138.302,0.026477884365032314,0.006469564435126377,0.0822395001682155
-136.856,0.027438715723950676,0.006766040493064733,0.08409967136194456
-135.41,0.028433395457132457,0.007076006707380393,0.08599252833486903
-133.964,0.029463040929748156,0.007400378088915838,0.08792391562161012
-132.518,0.030528800868148995,0.007741099978752257,0.08989443245584652
-131.072,0.03163185582570139,0.008097394542971596,0.09190467893894833
-129.626,0.03277341862116573,0.00849346035358177,0.09442454456970861
-128.18,0.033954734746094346,0.008884588965728512,0.09703992179882572
-126.734,0.035177082737492364,0.009392509285126456,0.09971977735264512
-125.288,0.036441774511746426,0.009843104829150228,0.10246241921232603
-123.842,0.03775015565557956,0.01033006098515829,0.10521948019164923
-122.39599999999999,0.03910360566953788,0.01088024837366327,0.10744049434420438
-120.94999999999999,0.040503538159255,0.011460848168721033,0.10970152706482361
-119.50399999999999,0.04195140096947656,0.012072052309510015,0.112683617845093
-118.05799999999999,0.04344867625555798,0.012676419271705468,0.11578728818299851
-116.612,0.04499688048687687,0.013335313191488164,0.11896500392515823
-115.166,0.046597564376328726,0.014050620303609023,0.12221789731536134
-113.72,0.048252312729800455,0.014803731581852853,0.12539066930279136
-112.274,0.04996274420924468,0.015596582142870356,0.12843731449610452
-110.828,0.0517305110027092,0.016431199219623587,0.13129945854895717
-109.382,0.05355729839441352,0.017309705776892167,0.13473730510963905
-107.93599999999999,0.05544482422771037,0.018167452289609247,0.13799924340443304
-106.49,0.05739483825352671,0.018945396008464177,0.14131738431445065
-105.044,0.059409121356650066,0.01975970558296803,0.1446774183842448
-103.598,0.061489484652013836,0.020609108846102946,0.14810359777563584
-102.15199999999999,0.06363776844294552,0.02174199739061035,0.15159656796228116
-100.70599999999999,0.06585584103317615,0.022945999096869795,0.1552680534277063
-99.25999999999999,0.06814559738427278,0.023938221145468615,0.15882720350957832
-97.814,0.07050895761005413,0.02497328535707578,0.16255565416901194
-96.368,0.07294786529948603,0.026051936864048542,0.16632625919714625
-94.922,0.07546428565953411,0.02717976524655814,0.17013870768880232
-93.476,0.07806020346948073,0.028528307279849965,0.17268172235789803
-92.03,0.08073762083829965,0.029941728879442315,0.17613680438256768
-90.584,0.08349855475682776,0.03133200736799378,0.1808906361046529
-89.13799999999999,0.08634503443668864,0.03263055057968809,0.18574390703527222
-87.692,0.0892790984282097,0.03398439128342036,0.1904568055452357
-86.246,0.09230279150994568,0.03539248195768129,0.19475530235417457
-84.8,0.09541816134287513,0.03687654239892445,0.19911121499848397
-83.354,0.09862725488288909,0.03869621860680406,0.20351057020577784
-81.908,0.10193211454583921,0.04058169108461962,0.2080072579241699
-80.462,0.10533477412017207,0.0423230073294567,0.2130056976107134
-79.01599999999999,0.10883725442304468,0.04424997665525648,0.21845148825144084
-77.57,0.11244155869680623,0.04629898600692733,0.2233800237924661
-76.124,0.11614966774384418,0.04843808097588324,0.22899218086652606
-74.678,0.11996353479903159,0.05067076952473019,0.2346401929343064
-73.232,0.12388508014038856,0.05294260618051704,0.24100761842198734
-71.786,0.1279161854400768,0.05492463321967895,0.2467974307884639
-70.34,0.13205868785949224,0.056976427495745,0.2512351713461077
-68.89399999999999,0.13631437389400128,0.0591001069340935,0.25702270927010173
-67.448,0.14068497297478358,0.06147891625454114,0.26224187437165475
-66.002,0.1451721508372964,0.0640626378610544,0.26751736379191343
-64.556,0.1497775026680503,0.0667288843471821,0.27285973090981136
-63.11,0.15450254604368935,0.06969948930710121,0.2782682575388528
-61.664,0.15934871367877898,0.07271758739516265,0.28359708919753013
-60.218,0.16431734600121856,0.07583282369853275,0.28928991958640193
-58.77199999999999,0.16940968357679645,0.079385197031037,0.2949401764752584
-57.32599999999999,0.17462685940707495,0.08308901971125875,0.30065424241657907
-55.879999999999995,0.17996989112751713,0.08679111534129748,0.30726114480198125
-54.434,0.18543967313551657,0.0903134982874038,0.3151392789166006
-52.988,0.1910369686807479,0.09416298185396127,0.32463021572089906
-51.542,0.19676240195298944,0.0979088096147184,0.33228070829015377
-50.096000000000004,0.20261645020524607,0.1017977113797067,0.33840807105702736
-48.64999999999999,0.20859943595259461,0.10583900725059654,0.34448707537172735
-47.20399999999999,0.21471151928964285,0.10997019688156993,0.35243453481017156
-45.757999999999996,0.22095269037180512,0.11413825015043055,0.3594423274437931
-44.312,0.22732276210771143,0.1174589324212577,0.36511189710520575
-42.866,0.2338213631119394,0.12244180568017432,0.3717320930061568
-41.42,0.24044793096885733,0.12787211782463886,0.3809165223342713
-39.974000000000004,0.24720170585963647,0.13295285150057345,0.38941065037518596
-38.52799999999999,0.2540817246054098,0.1376660881804427,0.3981711442858202
-37.081999999999994,0.26108681518006027,0.1427712168376387,0.4044994907050677
-35.635999999999996,0.26821559174620097,0.14807303782910836,0.4110167011335214
-34.19,0.2754664502675027,0.1535367508565362,0.42433988335528605
-32.744,0.28283756474962496,0.15913874573238063,0.4348270918225847
-31.298000000000002,0.2903268841605608,0.16490014131094644,0.4440384049439513
-29.852000000000004,0.2979321300792187,0.1708515793420273,0.4537415114319923
-28.406000000000006,0.3056507951184973,0.17617869734028255,0.4626301920501581
-26.960000000000008,0.3134801421659678,0.18236566397595794,0.4715560922048839
-25.51400000000001,0.3214172044815545,0.18891448973355315,0.4811305805803277
-24.068000000000012,0.32945878668730605,0.1956880020149001,0.49099544307401993
-22.621999999999986,0.3376014666794952,0.20253307794299627,0.501109830224056
-21.175999999999988,0.34584159848788953,0.20883982130214462,0.5095354943410211
-19.72999999999999,0.3541753161011522,0.2150337872959524,0.5203254885539034
-18.283999999999992,0.3625985382709706,0.22131072368683535,0.5317149925614625
-16.837999999999994,0.37110697430076806,0.2269092113695702,0.5411154084775406
-15.391999999999996,0.3796961308177437,0.23263604658070278,0.5524198536593746
-13.945999999999998,0.3883613195196165,0.24030465399414538,0.5618464916810316
-12.5,0.3970976658798701,0.2475162142907121,0.5725202315813874
-11.054000000000002,0.40590011878760723,0.2544870984633441,0.5828109466660376
-9.608000000000004,0.41476346109040313,0.2599754807576872,0.5907923970810162
-8.162000000000006,0.42368232100089154,0.2663337039884543,0.6002610189336596
-6.716000000000008,0.4326511843203294,0.27357081190438126,0.6110731214443552
-5.27000000000001,0.44166440742514274,0.28154231487409287,0.621777041856513
-3.8240000000000123,0.45071623095557745,0.2876165914713368,0.6323635939035902
-2.377999999999986,0.4598007941391325,0.29480733353227234,0.6428217160401551
-0.931999999999988,0.468912149675551,0.30496979539240654,0.6519338758073083
0.51400000000001,0.47804427910485375,0.3113448158765904,0.6621080819659141
1.960000000000008,0.4871911085752964,0.3204588140582128,0.6725570463061142
3.406000000000006,0.4963465249243002,0.3288815161135893,0.6833176985246195
4.852000000000004,0.5055043919823724,0.335052697411326,0.693543118273165
6.298000000000002,0.5146585670078723,0.3416733511993276,0.7040838713502516
7.744,0.5238029171591996,0.3504231376991763,0.712058707305906
9.189999999999998,0.532931335910619,0.3591958913393353,0.7212571668052133
10.635999999999996,0.5420377593184814,0.3667029671158289,0.7302730763359527
12.081999999999994,0.5511161820460664,0.37481698143846587,0.7391028419496665
13.527999999999992,0.560160673057604,0.3827390616567751,0.7477433905565587
14.97399999999999,0.5691653908952383,0.3908262707798252,0.7557990108596485
16.419999999999987,0.5781245984566844,0.3984888839423302,0.762811614711509
17.866000000000014,0.5870326771960803,0.40575905055537936,0.7704959009381727
19.312000000000012,0.5958841406759523,0.41251565380341043,0.7787536685906199
20.75800000000001,0.6046736474042386,0.4192232754160737,0.786078937902316
22.204000000000008,0.6133960128968468,0.4258324333684249,0.7942161193112225
23.650000000000006,0.6220462209131921,0.4330700121549695,0.8026437597943057
25.096000000000004,0.6306194338194533,0.44172145615784325,0.8094483952148788
26.542,0.6391110020418219,0.4501773502623507,0.81681537616166
27.988,0.6475164725796879,0.4592612681826404,0.8235295117041641
29.433999999999997,0.6558315965564339,0.46646679227865806,0.8300486617869998
30.879999999999995,0.6640523357931748,0.476114273149354,0.8363680751043696
32.32599999999999,0.6721748683983302,0.4857176376254806,0.8424932688366298
33.77199999999999,0.6801955933732341,0.49456026378637186,0.8490042864138571
35.21799999999999,0.68811113424103,0.5024295272993025,0.8556817951445895
36.66399999999999,0.6959183417127719,0.5075176651555922,0.8623174027196907
38.109999999999985,0.7036142954109146,0.5134165368370913,0.8679685862767842
39.55600000000001,0.7111963046761696,0.5196040354703542,0.8736691723972214
41.00200000000001,0.7186619084889899,0.5274430399429253,0.87874840999026
42.44800000000001,0.7260088745416908,0.5352040512900206,0.8841445729277972
43.894000000000005,0.7332351975013945,0.5439732177429973,0.8893242163300143
45.34,0.7403390965075969,0.552715199764501,0.894297248117735
46.786,0.7473190119511791,0.5612425560402025,0.8990339121403256
48.232,0.7541736015841308,0.569028857782145,0.9027842965583459
49.678,0.7609017360111346,0.5751574906644487,0.9070996661219943
51.123999999999995,0.7675024936154903,0.5829135707467458,0.9112423080810084
52.56999999999999,0.7739751549726576,0.59052331411501,0.9152174828795212
54.01599999999999,0.780319196804999,0.5986677257127235,0.9190304388166338
55.46199999999999,0.7865342855311401,0.6043371441938868,0.922669895496323
56.90799999999999,0.7926202704627683,0.6097285216589003,0.9260815739203745
58.353999999999985,0.7985771767006993,0.6151316301111305,0.9293520182906165
59.80000000000001,0.8044051977807011,0.6205064275714887,0.9324155484073308
61.24600000000001,0.8101046881179087,0.6271254281335604,0.9352552431805397
62.69200000000001,0.8156761552967363,0.6341892462571364,0.9381811018127786
64.138,0.8211202522510355,0.6416348427757494,0.9410876138789583
65.584,0.8264377693769066,0.649012757355856,0.9437819334740495
67.03,0.8316296266180672,0.656320127754636,0.9463177729458386
68.476,0.8366968655610723,0.6628562422948122,0.9487454328446648
69.922,0.8416406415749867,0.6690041815732249,0.9510689771496462
71.368,0.8464622160273728,0.675094951993842,0.9532923664859891
72.814,0.851162948605697,0.6815382923303553,0.955578636152541
74.25999999999999,0.8557442897705135,0.6880255406394041,0.9579217109746936
75.70599999999999,0.8602077733640677,0.6944398733892485,0.959883573006747
77.15199999999999,0.8645550093953065,0.7004043209271419,0.9616314173848963
78.59799999999998,0.8687876770196942,0.7062031899605088,0.9633037454380456
80.04400000000001,0.8729075177297456,0.7119359805311921,0.9649058394310764
81.49000000000001,0.8769163287697899,0.7176016400905442,0.9663780061096102
82.936,0.8808159567862097,0.7231991918197163,0.9678899462197157
84.382,0.8846082917222419,0.728727734196572,0.9693237719227007
85.828,0.888295260964406,0.7341864404154036,0.9706744444256087
87.274,0.8918788237457353,0.7396034485120212,0.971967363090645
88.72,0.8953609658092311,0.7449366012658067,0.9732048489734023
90.166,0.8987436943333436,0.7501685166635479,0.9744328974224992
91.612,0.902029033119804,0.7553283426772989,0.975659185770614
93.05799999999999,0.905219018042784,0.7604156160967439,0.9768280491511412
94.50399999999999,0.9083156927571441,0.7654350227436969,0.9779075636499468
95.94999999999999,0.9113211046624473,0.770387817986946,0.9789012804082073
97.39599999999999,0.9142373011184483,0.7752667397277652,0.9798740098655816
98.84199999999998,0.9170663259069207,0.7800715867001636,0.980865328205733
100.28799999999998,0.9198102159339534,0.7848022200322382,0.9818083331243816
101.73400000000001,0.9224709981662123,0.7894585615288583,0.9827056806972482
103.17999999999998,0.9250506867941359,0.793173620333053,0.9835179480828325
104.626,0.9275512806145992,0.7967613630145839,0.9842913372054455
106.07199999999997,0.9299747606252168,0.8010611199179918,0.9850289861877567
107.518,0.9323230878221959,0.8053961748890853,0.9857324960716756
108.96399999999997,0.9345982011934432,0.8096591323543709,0.9864030773310446
110.41,0.9368020158984943,0.8138502094254294,0.9870425245398657
111.85600000000002,0.9389364216267644,0.8179696693369966,0.987652274883386
113.30199999999999,0.9410032811255981,0.8216429640316874,0.9882336729402813
114.74800000000002,0.943004428889623,0.8251863866471407,0.9887880055988362
116.19399999999999,0.9449416700029853,0.8286740272300872,0.9893165042357764
117.64000000000001,0.9468167791261567,0.8321061791785371,0.9898203468412388
119.08599999999998,0.9486314996191355,0.8354831592668188,0.9903006600881984
120.53200000000001,0.9503875427930513,0.8391754373333438,0.9907585213451051
121.97799999999998,0.9520865872823605,0.8420499557365211,0.9911949606308482
123.424,0.9537302785300487,0.8452311825418743,0.9916184705951989
124.86999999999998,0.9553202283784786,0.8483652507161243,0.9920258138637668
126.316,0.9568580147587751,0.8514595551643606,0.9924135116501587
127.76199999999997,0.9583451814718903,0.8545101167885903,0.9927824970458282
129.208,0.959783238054756,0.8578781177552947,0.9931336601895727
130.65399999999997,0.9611736597252039,0.8612575470135672,0.9934678501143042
132.1,0.9625178873996011,0.8645692727722831,0.9937858765270867
